t_date,t_state_code,t_site_code,not,vot
02-02-2022,NTPC,NTPC,50,14960732
02-02-2022,ODI,ODI,26,1474709518
02-02-2022,PB,PB,22,8818535
02-02-2022,PMGSY,PMGSY,49,1473126132
02-02-2022,PONDY,PONDY,4,4509696
02-02-2022,RAJ,RAJ,353,7145953143
02-02-2022,TN,TN,166,2446109246
02-02-2022,TRP,TRP,18,129371668
02-02-2022,UP,UP,100,402241514
02-02-2022,WB,WB,623,6626840464
03-02-2022,ANI,ANI,12,3899944
03-02-2022,ARN,ARN,6,58043000
03-02-2022,ASM,ASM,10,85778720
03-02-2022,BHEL,BHEL,44,48195003
03-02-2022,CHD,CHD,14,5591439
03-02-2022,CIL,CIL,226,186196689
03-02-2022,CPCL,CPCL,2,0
03-02-2022,DEFPSU,DEFPSU,17,48372000
03-02-2022,DEL,DEL,184,1019953805
03-02-2022,DND,DND,1,46231955
03-02-2022,DNH,DNH,1,326727741
03-02-2022,EPROCURE,EPROCURE,210,9416227603
03-02-2022,EPROCURE,ETENDER,208,22996111074
03-02-2022,EPROCURE,MOD,304,5195888400
03-02-2022,HP,HP,64,144455756
03-02-2022,HRY,HRY,196,1031244635
03-02-2022,IOCL,IOCL,48,2371272185
03-02-2022,JHR,JHR,64,888802645
03-02-2022,JNK,JNK,494,251047822
03-02-2022,KER,KER,403,2250273524
03-02-2022,LDK,LDK,9,25889000
03-02-2022,MAH,MAH,1007,5335367687
03-02-2022,MP,MP,269,8669130443
03-02-2022,NTPC,NTPC,44,36639023
03-02-2022,ODI,ODI,8,605251886
03-02-2022,PB,PB,17,31727958
03-02-2022,PONDY,PONDY,38,67474183
03-02-2022,RAJ,RAJ,402,19464200318
03-02-2022,SIKM,SIKM,1,0
03-02-2022,TN,TN,168,2142044251
03-02-2022,TRP,TRP,21,74158995
03-02-2022,UK,UK,1,358000
03-02-2022,UP,UP,78,2505168253
03-02-2022,WB,WB,618,1863857824
04-02-2022,ANI,ANI,7,4443097
04-02-2022,ASM,ASM,30,4874290542
04-02-2022,BHEL,BHEL,75,481216911
04-02-2022,CHD,CHD,29,215804144
04-02-2022,CIL,CIL,217,408367137
04-02-2022,CPCL,CPCL,1,0
04-02-2022,DEFPSU,DEFPSU,23,63550263
04-02-2022,DEL,DEL,171,955423485
04-02-2022,DNH,DNH,10,49004948
04-02-2022,EPROCURE,EPROCURE,222,5813094878
04-02-2022,EPROCURE,ETENDER,256,23433277950
04-02-2022,EPROCURE,MOD,325,1409989206
04-02-2022,HP,HP,91,499069653
04-02-2022,HRY,HRY,164,842187786
04-02-2022,IOCL,IOCL,65,2439930853
04-02-2022,JHR,JHR,36,213126053
04-02-2022,JNK,JNK,620,767794499
04-02-2022,KER,KER,398,2988422667
04-02-2022,LDK,LDK,29,66123000
04-02-2022,MAH,MAH,923,27715594804
04-02-2022,MP,MP,271,7226247557
04-02-2022,NAG,NAG,1,0
04-02-2022,NTPC,NTPC,35,2655
04-02-2022,ODI,ODI,17,856879348
04-02-2022,PB,PB,12,7533054
04-02-2022,PMGSY,PMGSY,11,259391584
04-02-2022,PONDY,PONDY,2,0
04-02-2022,RAJ,RAJ,433,8964621719
04-02-2022,TN,TN,115,2790008878
04-02-2022,TRP,TRP,24,27755056
04-02-2022,UK,UK,1,5800000
04-02-2022,UP,UP,42,2750082328
04-02-2022,UTL,UTL,1,3636266
04-02-2022,WB,WB,152,119014993
05-02-2022,ANI,ANI,1,1500000
05-02-2022,ASM,ASM,37,4999114443
05-02-2022,BHEL,BHEL,54,17085000
05-02-2022,CIL,CIL,110,694528284
05-02-2022,DEFPSU,DEFPSU,17,0
05-02-2022,DEL,DEL,107,985381629
05-02-2022,DND,DND,1,700000
05-02-2022,EPROCURE,EPROCURE,141,1038909839
05-02-2022,EPROCURE,ETENDER,114,1332118080
05-02-2022,EPROCURE,MOD,214,1498067522
05-02-2022,HP,HP,107,918410553
05-02-2022,HRY,HRY,60,162623088
05-02-2022,IOCL,IOCL,25,901397155
05-02-2022,JHR,JHR,9,429022690
05-02-2022,JNK,JNK,642,1699575651
05-02-2022,KER,KER,365,2513508975
05-02-2022,LDK,LDK,22,64689000
05-02-2022,MAH,MAH,430,929038502
05-02-2022,MP,MP,88,233928739
05-02-2022,NTPC,NTPC,57,3462314
05-02-2022,ODI,ODI,9,441037114
05-02-2022,PB,PB,12,4000001
05-02-2022,PMGSY,PMGSY,1,17691000
05-02-2022,PONDY,PONDY,19,27406669
05-02-2022,RAJ,RAJ,214,3742151871
05-02-2022,TN,TN,79,2499199500
05-02-2022,UK,UK,2,716000
05-02-2022,UP,UP,83,4924818400
05-02-2022,UTL,UTL,4,11833401
05-02-2022,WB,WB,44,152063844
06-02-2022,ANI,ANI,2,2000000
06-02-2022,CIL,CIL,74,82557212
06-02-2022,DEL,DEL,1,0
06-02-2022,EPROCURE,EPROCURE,7,4299346
06-02-2022,EPROCURE,ETENDER,4,369000
06-02-2022,EPROCURE,MOD,22,23636683
06-02-2022,HP,HP,8,66114820
06-02-2022,HRY,HRY,62,1859107034
06-02-2022,IOCL,IOCL,1,74681368
06-02-2022,JHR,JHR,4,61598722
06-02-2022,JNK,JNK,317,117841000
06-02-2022,KER,KER,151,141038295
06-02-2022,MAH,MAH,213,1074056603
06-02-2022,MP,MP,55,1384152420
06-02-2022,NTPC,NTPC,1,0
06-02-2022,ODI,ODI,13,12726388
06-02-2022,PONDY,PONDY,6,8668842
06-02-2022,RAJ,RAJ,90,442984773
06-02-2022,TN,TN,4,125478000
06-02-2022,TRP,TRP,9,9000000
06-02-2022,UP,UP,3,515001
06-02-2022,WB,WB,12,9034998
07-02-2022,ANI,ANI,1,0
07-02-2022,ARN,ARN,3,92398497
07-02-2022,ASM,ASM,32,12560532239
07-02-2022,BHEL,BHEL,59,80442519
07-02-2022,CHD,CHD,21,21186201
07-02-2022,CIL,CIL,186,277150233
07-02-2022,DEFPSU,DEFPSU,26,59644251
07-02-2022,DEL,DEL,120,551297206
07-02-2022,DND,DND,2,274662808
07-02-2022,EPROCURE,EPROCURE,198,4669701145
07-02-2022,EPROCURE,ETENDER,181,25393642324
07-02-2022,EPROCURE,MOD,272,878893475
07-02-2022,HP,HP,45,290573856
07-02-2022,HRY,HRY,180,1291430349
07-02-2022,IOCL,IOCL,45,3036123623
07-02-2022,JHR,JHR,57,1967109397
07-02-2022,JNK,JNK,331,683687580
07-02-2022,KER,KER,338,1462557739
07-02-2022,LDK,LDK,35,77773554
07-02-2022,MAH,MAH,484,1668703398
07-02-2022,MP,MP,344,2836830426
07-02-2022,NTPC,NTPC,57,64584129
07-02-2022,ODI,ODI,14,2763154004
07-02-2022,PB,PB,11,16000419
07-02-2022,PMGSY,PMGSY,10,65292700
07-02-2022,PONDY,PONDY,2,9077633
07-02-2022,RAJ,RAJ,244,4789027299
07-02-2022,SIKM,SIKM,1,0
07-02-2022,TN,TN,49,1105511681
07-02-2022,TRP,TRP,51,127577995
07-02-2022,UP,UP,51,219500967
07-02-2022,UTL,UTL,3,5421000
07-02-2022,WB,WB,342,1227339619
08-02-2022,ANI,ANI,4,2490269
08-02-2022,ARN,ARN,1,18773000
08-02-2022,ASM,ASM,23,1842267469
08-02-2022,BHEL,BHEL,61,131882520
08-02-2022,CHD,CHD,27,813717552
08-02-2022,CIL,CIL,129,294163565
08-02-2022,CPCL,CPCL,4,0
08-02-2022,DEFPSU,DEFPSU,16,2739568
08-02-2022,DEL,DEL,107,382857815
08-02-2022,EPROCURE,EPROCURE,214,3995896338
08-02-2022,EPROCURE,ETENDER,174,10321780300
08-02-2022,EPROCURE,MOD,317,1412744024
08-02-2022,HP,HP,59,306187228
08-02-2022,HRY,HRY,296,1469617926
08-02-2022,IOCL,IOCL,56,16282423834
08-02-2022,JHR,JHR,64,313177692
08-02-2022,JNK,JNK,406,918116757
08-02-2022,KER,KER,460,1805070325
08-02-2022,LDK,LDK,8,18432000
08-02-2022,MAH,MAH,737,65746776153
08-02-2022,MP,MP,284,15944948340
08-02-2022,NTPC,NTPC,45,0
08-02-2022,ODI,ODI,7,1063922410
08-02-2022,PB,PB,12,30230058
08-02-2022,PMGSY,PMGSY,13,161275249
08-02-2022,PONDY,PONDY,7,39991665
08-02-2022,RAJ,RAJ,274,9201666989
08-02-2022,TN,TN,49,1306873245
08-02-2022,TRP,TRP,32,137363664
08-02-2022,UP,UP,72,327480435
08-02-2022,WB,WB,530,1890113010
09-02-2022,ANI,ANI,6,2262581
09-02-2022,ASM,ASM,23,1861286598
09-02-2022,BHEL,BHEL,82,122700976
09-02-2022,CHD,CHD,21,11750854
09-02-2022,CIL,CIL,210,1035958236
09-02-2022,CPCL,CPCL,1,0
09-02-2022,DEFPSU,DEFPSU,20,974000
09-02-2022,DEL,DEL,134,392414249
09-02-2022,DND,DND,5,487590326
09-02-2022,EPROCURE,EPROCURE,231,8255434231
09-02-2022,EPROCURE,ETENDER,189,18349406264
09-02-2022,EPROCURE,MOD,268,588032668
09-02-2022,GOA,GOA,2,26426500
09-02-2022,HP,HP,102,526335671
09-02-2022,HRY,HRY,384,2537386963
09-02-2022,IOCL,IOCL,69,2045388859
09-02-2022,JHR,JHR,46,789852137
09-02-2022,JNK,JNK,503,1584552211
09-02-2022,KER,KER,442,754823114
09-02-2022,LDK,LDK,9,23298000
09-02-2022,MAH,MAH,839,3396324683
09-02-2022,MP,MP,293,11782326139
09-02-2022,NTPC,NTPC,61,5817816557
09-02-2022,ODI,ODI,17,2911499041
09-02-2022,PB,PB,14,15796992
09-02-2022,PMGSY,PMGSY,21,258604693
09-02-2022,RAJ,RAJ,334,5076694530
09-02-2022,TN,TN,83,1584496935
09-02-2022,TRP,TRP,30,1008437941
09-02-2022,UK,UK,4,6359000
09-02-2022,UP,UP,78,3045078421
09-02-2022,UTL,UTL,1,92806100
09-02-2022,WB,WB,438,2952351688
10-02-2022,ANI,ANI,4,842480
10-02-2022,ARN,ARN,1,107824000
10-02-2022,ASM,ASM,15,9624750772
10-02-2022,BHEL,BHEL,49,162823612
10-02-2022,CHD,CHD,193,925173005
10-02-2022,CIL,CIL,193,409087524
10-02-2022,CPCL,CPCL,1,0
10-02-2022,DEFPSU,DEFPSU,10,178087175
10-02-2022,DEL,DEL,123,433933343
10-02-2022,DND,DND,4,8243708
10-02-2022,DNH,DNH,1,3802000
10-02-2022,EPROCURE,EPROCURE,220,866473947
10-02-2022,EPROCURE,ETENDER,184,12448548743
10-02-2022,EPROCURE,MOD,261,887191668
10-02-2022,HP,HP,126,411754193
10-02-2022,HRY,HRY,398,1554880506
10-02-2022,IOCL,IOCL,58,238101513
10-02-2022,JHR,JHR,54,879421935
10-02-2022,JNK,JNK,509,1051767639
10-02-2022,KER,KER,346,1499031522
10-02-2022,LDK,LDK,20,91402412
10-02-2022,MAH,MAH,921,11094216170
10-02-2022,MP,MP,306,3421477126
10-02-2022,NTPC,NTPC,74,17264181
10-02-2022,ODI,ODI,16,16295673897
10-02-2022,PB,PB,9,4000001
10-02-2022,PMGSY,PMGSY,5,34803402
10-02-2022,PONDY,PONDY,10,13554717
10-02-2022,RAJ,RAJ,291,4689259179
10-02-2022,TN,TN,64,3975882829
10-02-2022,TRP,TRP,48,208792639
10-02-2022,UK,UK,1,16659000
10-02-2022,UP,UP,33,89698412
10-02-2022,WB,WB,432,2099169906
11-02-2022,ANI,ANI,4,14318616
11-02-2022,ASM,ASM,21,423603787
11-02-2022,BHEL,BHEL,56,259496144
11-02-2022,CHD,CHD,69,236793329
11-02-2022,CIL,CIL,191,151459074
11-02-2022,CPCL,CPCL,2,0
11-02-2022,DEFPSU,DEFPSU,18,328538190
11-02-2022,DEL,DEL,157,5672072403
11-02-2022,DND,DND,1,44843794
11-02-2022,DNH,DNH,3,20275487
11-02-2022,EPROCURE,EPROCURE,250,12251784303
11-02-2022,EPROCURE,ETENDER,212,18721923104
11-02-2022,EPROCURE,MOD,337,986115586
11-02-2022,HP,HP,92,907330852
11-02-2022,HRY,HRY,317,2857199068
11-02-2022,IOCL,IOCL,56,918103355
11-02-2022,JHR,JHR,90,2047131231
11-02-2022,JNK,JNK,456,905720468
11-02-2022,KER,KER,432,2109675388
11-02-2022,LDK,LDK,3,2856000
11-02-2022,MAH,MAH,986,6156276444
11-02-2022,MP,MP,284,3409857362
11-02-2022,NTPC,NTPC,47,134349533
11-02-2022,ODI,ODI,9,455433517
11-02-2022,PB,PB,19,23894008
11-02-2022,PMGSY,PMGSY,6,9586572
11-02-2022,PONDY,PONDY,16,10981711
11-02-2022,RAJ,RAJ,296,2255113954
